x,y
4.834154154154154,0.12146449963905247
4.840440440440441,0.12770179978733862
4.846726726726727,0.133934053509744
4.853013013013014,0.14016101452464583
4.859299299299299,0.14638243675957383
4.865585585585586,0.15259807436093772
4.871871871871872,0.15880768170373755
4.878158158158159,0.16501101340127355
4.884444444444445,0.1712078243148423
4.890730730730731,0.17739786956342304
4.897017017017017,0.1835809045333582
4.9033033033033036,0.18975668488801464
4.90958958958959,0.19592496657744268
4.9158758758758765,0.20208550584801932
4.922162162162162,0.20823805925207997
4.9284484484484485,0.21438238365754222
4.934734734734735,0.22051823625750858
4.9410210210210215,0.22664537457986497
4.947307307307308,0.2327635564968618
4.9535935935935935,0.23887254023468124
4.95987987987988,0.24497208438299492
4.9661661661661665,0.25106194790449865
4.972452452452453,0.257141890144441
4.978738738738739,0.2632116708401324
4.985025025025025,0.26927105013043895
4.9913113113113114,0.2753197885652644
4.997597597597598,0.2813576471150074
5.003883883883884,0.28738438718001075
5.010170170170171,0.2933997705999894
5.016456456456456,0.299403559663441
5.022742742742743,0.305395517117043
5.029029029029029,0.31137540617502313
5.035315315315316,0.31734299052852
5.041601601601602,0.3232980343549205
5.047887887887888,0.32924030232717794
5.054174174174174,0.3351695596231151
5.060460460460461,0.34108557193469846
5.066746746746747,0.3469881054773009
5.073033033033034,0.3528769269989395
5.079319319319319,0.35875180378949206
5.085605605605606,0.36461250368989634
5.091891891891892,0.3704587951013197
5.098178178178179,0.3762904469943143
5.104464464464464,0.3821072289179454
5.110750750750751,0.387908911008901
5.117037037037037,0.3936952640005709
5.123323323323324,0.39946605923210976
5.12960960960961,0.4052210686574723
5.135895895895896,0.41096006485442443
5.142182182182182,0.41668282103353343
5.148468468468469,0.4223891110471252
5.154754754754755,0.42807870939822434
5.161041041041042,0.43375139124946427
5.167327327327327,0.4394069324319715
5.173613613613614,0.4450451094542271
5.1798998998999,0.450665699510894
5.186186186186187,0.4562684804916249
5.192472472472473,0.461853230989838
5.198758758758759,0.4674197303114665
5.205045045045045,0.4729677584836824
5.211331331331332,0.47849709626358455
5.217617617617618,0.4840075251468659
5.223903903903905,0.4894988273764473
5.23019019019019,0.4949707859510818
5.236476476476477,0.5004231846339331
5.242762762762763,0.505855807961116
5.24904904904905,0.5112684412502142
5.255335335335336,0.5166608706087628
5.261621621621622,0.5220328829427003
5.267907907907908,0.5273842659647927
5.2741941941941946,0.5327148082030174
5.280480480480481,0.5380242990089235
5.2867667667667675,0.5433125285659548
5.293053053053053,0.5485792878977414
5.2993393393393395,0.5538243688763597
5.305625625625626,0.5590475642305532
5.3119119119119125,0.5642486675539263
5.318198198198199,0.5694274733131
5.3244844844844845,0.5745837768558331
5.330770770770771,0.579717374419113
5.3370570570570575,0.5848280631372029
5.343343343343344,0.5899156410496618
5.3496296296296295,0.5949799071093235
5.355915915915916,0.600020661190245
5.3622022022022025,0.6050377040956099
5.368488488488489,0.6100308375656036
5.374774774774775,0.614999864285247
5.381061061061061,0.6199445878921929
5.387347347347347,0.6248648129844889
5.393633633633634,0.6297603451282948
5.39991991991992,0.634630990865569
5.406206206206207,0.6394765577217123
5.412492492492492,0.644296854213174
5.418778778778779,0.6490916898550209
5.425065065065065,0.6538608751684609
5.431351351351352,0.6586042216883335
5.437637637637638,0.6633215419705568
5.443923923923924,0.6680126495995335
5.45021021021021,0.6726773591955213
5.456496496496497,0.6773154864219535
5.462782782782783,0.6819268479927266
5.46906906906907,0.686511261679443
5.475355355355355,0.6910685463186107
5.481641641641642,0.6955985218188057
5.487927927927928,0.7001010091677844
5.494214214214215,0.7045758304395605
5.500500500500501,0.7090228088014354
5.506786786786787,0.7134417685209853
5.513073073073073,0.7178325349730088
5.51935935935936,0.722194934646423
5.525645645645646,0.7265287951511236
5.531931931931933,0.7308339452247958
5.538218218218218,0.7351102147396822
5.544504504504505,0.7393574347093077
5.550790790790791,0.743575437295154
5.557077077077078,0.7477640558132947
5.563363363363364,0.7519231247409812
5.56964964964965,0.7560524797231833
5.575935935935936,0.7601519575790867
5.582222222222223,0.7642213963085374
5.588508508508509,0.7682606350984459
5.594794794794795,0.7722695143291416
5.601081081081081,0.7762478755806822
5.607367367367368,0.7801955616391107
5.613653653653654,0.7841124165026705
5.619939939939941,0.7879982853879695
5.626226226226226,0.7918530147360958
5.632512512512513,0.7956764522186892
5.638798798798799,0.7994684467439562
5.6450850850850856,0.8032288484626438
5.651371371371372,0.8069575087739603
5.657657657657658,0.8106542803314469
5.663943943943944,0.814319017048803
5.6702302302302305,0.8179515741056556
5.676516516516517,0.8215518079532842
5.6828028028028035,0.8251195763202933
5.689089089089089,0.8286547382182341
5.6953753753753755,0.8321571539471773
5.701661661661662,0.8356266851012315
5.7079479479479485,0.8390631945740142
5.714234234234235,0.8424665465640695
5.7205205205205205,0.8458366065802339
5.726806806806807,0.8491732414469532
5.7330930930930935,0.852476319309542
5.73937937937938,0.855745709639397
5.745665665665666,0.8589812832391535
5.751951951951952,0.8621829122477912
5.758238238238238,0.8653504701456887
5.764524524524525,0.8684838317596202
5.770810810810811,0.871582873267704
5.777097097097098,0.8746474722042952
5.783383383383383,0.8776775074648246
5.78966966966967,0.8806728593105864
5.795955955955956,0.883633409373467
5.802242242242243,0.8865590406606247
5.808528528528529,0.8894496375591121
5.814814814814815,0.8923050858404449
5.821101101101101,0.8951252726651169
5.827387387387388,0.8979100865870574
5.833673673673674,0.9006594175580361
5.83995995995996,0.9033731569320119
5.846246246246246,0.9060511974694271
5.852532532532533,0.9086934333414433
5.858818818818819,0.911299760134125
5.865105105105106,0.9138700748525653
5.871391391391391,0.9164042759249558
5.877677677677678,0.9189022632066013
5.883963963963964,0.9213639379838758
5.890250250250251,0.9237892029781245
5.896536536536537,0.9261779623495074
5.902822822822823,0.9285301217007871
5.909109109109109,0.9308455880810592
5.915395395395396,0.9331242699894245
5.921681681681682,0.9353660773786062
5.927967967967969,0.937570921658507
5.934254254254254,0.9397387156997107
5.940540540540541,0.9418693738369259
5.946826826826827,0.94396281187237
5.953113113113114,0.9460189470790968
5.9593993993994,0.9480376982042665
5.965685685685686,0.9500189854723553
5.971971971971972,0.9519627305883093
5.978258258258259,0.9538688567406371
5.984544544544545,0.9557372886044464
5.990830830830832,0.9575679523444196
5.997117117117117,0.9593607756177321
6.003403403403404,0.961115687576912
6.00968968968969,0.9628326188726375
6.0159759759759766,0.9645115016564797
6.022262262262263,0.9661522695835822
6.028548548548549,0.9677548578152838
6.034834834834835,0.9693192030216808
6.0411211211211215,0.9708452433841287
6.047407407407408,0.9723329185976859
6.0536936936936945,0.9737821698734964
6.05997997997998,0.9751929399411133
6.0662662662662665,0.9765651730507621
6.072552552552553,0.9778988149755429
6.0788388388388395,0.9791938130135743
6.085125125125125,0.9804501159900751
6.0914114114114115,0.9816676742593882
6.097697697697698,0.9828464397069401
6.1039839839839845,0.9839863657511442
6.110270270270271,0.9850874073452408
6.1165565565565565,0.9861495209790772
6.122842842842843,0.9871726646808274
6.129129129129129,0.9881567980186506
6.135415415415416,0.9891018821022887
6.141701701701702,0.9900078795846032
6.147987987987988,0.9908747546630514
6.154274274274274,0.9917024730811013
6.160560560560561,0.9924910021295844
6.166846846846847,0.9932403106479893
6.173133133133134,0.9939503690256927
6.179419419419419,0.9946211492031292
6.185705705705706,0.995252624672901
6.191991991991992,0.9958447704808242
6.198278278278279,0.9963975632269162
6.204564564564565,0.9969109810663194
6.210850850850851,0.9973850037101647
6.217137137137137,0.997819612426374
6.223423423423424,0.998214790040399
6.22970970970971,0.9985705209359015
6.235995995995997,0.9988867910553691
6.242282282282282,0.9991635879006718
6.248568568568569,0.9994009005335553
6.254854854854855,0.9995987195760734
6.261141141141142,0.9997570372109583
6.267427427427428,0.9998758471819303
6.273713713713714,0.9999551447939442
6.28,0.9999949269133752
